Time,Temperature
2023-04-19 01:50:17.353,37.32149887084961
2023-04-19 01:50:23.351,37.322879791259766
2023-04-19 01:50:26.353,37.324256896972656
2023-04-19 01:50:30.351,37.32563018798828
2023-04-19 01:50:34.352,37.32700729370117
2023-04-19 01:50:47.353,37.32563018798828
2023-04-19 01:50:50.352,37.324256896972656
2023-04-19 01:50:56.351,37.322879791259766
2023-04-19 01:50:59.353,37.32150650024414
2023-04-19 01:51:03.353,37.3228759765625
2023-04-19 01:51:09.352,37.32149887084961
2023-04-19 01:51:14.351,37.32012176513672
2023-04-19 01:51:18.352,37.31874465942383
2023-04-19 01:51:20.352,37.3173713684082
2023-04-19 01:51:25.352,37.31599426269531
2023-04-19 01:51:29.352,37.3132438659668
2023-04-19 01:51:33.353,37.31187057495117
2023-04-19 01:51:35.352,37.31049346923828
2023-04-19 01:51:39.351,37.309120178222656
2023-04-19 01:51:42.351,37.307743072509766
2023-04-19 01:51:44.352,37.30636978149414
2023-04-19 01:51:50.351,37.30361557006836
2023-04-19 01:51:53.351,37.302242279052734
2023-04-19 01:51:57.351,37.30086517333984
2023-04-19 01:52:01.352,37.29949188232422
2023-04-19 01:52:04.352,37.29811477661133
2023-04-19 01:52:06.352,37.2967414855957
2023-04-19 01:52:08.352,37.29536437988281
2023-04-19 01:52:12.353,37.29399108886719
2023-04-19 01:52:34.353,37.2926139831543
2023-04-19 01:54:03.353,37.29399108886719
2023-04-19 01:54:14.354,37.2926139831543
2023-04-19 01:55:45.351,37.29399108886719
2023-04-19 01:56:33.360,37.2926139831543
2023-04-19 01:58:00.351,37.29399108886719
2023-04-19 01:58:24.351,37.2926139831543
2023-04-19 01:58:39.352,37.29124069213867
2023-04-19 01:58:43.353,37.28986740112305
2023-04-19 01:58:46.351,37.28849411010742
2023-04-19 01:59:40.353,37.287113189697266
2023-04-19 01:59:42.351,37.28573989868164
2023-04-19 01:59:49.352,37.28437042236328
2023-04-19 01:59:51.353,37.282997131347656
2023-04-19 01:59:59.352,37.28024673461914
2023-04-19 02:00:04.352,37.27750778198242
2023-04-19 02:00:10.351,37.27888488769531
2023-04-19 02:00:15.352,37.28025436401367
2023-04-19 02:01:09.352,37.281620025634766
2023-04-19 02:01:11.351,37.282997131347656
2023-04-19 02:01:18.352,37.28437423706055
2023-04-19 02:01:22.352,37.28575134277344
2023-04-19 02:01:26.353,37.28850173950195
2023-04-19 02:01:31.352,37.28987121582031
2023-04-19 02:01:33.353,37.2926139831543
2023-04-19 02:01:42.353,37.29399108886719
2023-04-19 02:03:04.351,37.2926139831543
2023-04-19 02:03:58.352,37.29124069213867
2023-04-19 02:04:00.352,37.28986358642578
2023-04-19 02:04:03.353,37.28849411010742
2023-04-19 02:04:09.352,37.285743713378906
2023-04-19 02:04:11.352,37.28437042236328
2023-04-19 02:04:16.353,37.28162384033203
2023-04-19 02:04:20.355,37.27887725830078
2023-04-19 02:04:22.352,37.2761344909668
2023-04-19 02:04:24.352,37.27476119995117
2023-04-19 02:04:26.352,37.27338790893555
2023-04-19 02:04:31.351,37.27201461791992
2023-04-19 02:04:35.352,37.27063751220703
2023-04-19 02:04:38.352,37.269264221191406
2023-04-19 02:04:43.353,37.26789093017578
2023-04-19 02:04:45.353,37.26651763916016
2023-04-19 02:04:47.354,37.265140533447266
2023-04-19 02:04:53.352,37.26238632202149
2023-04-19 02:04:58.351,37.261009216308594
2023-04-19 02:05:00.352,37.25963592529297
2023-04-19 02:05:04.352,37.25825881958008
2023-04-19 02:05:07.352,37.25688552856445
2023-04-19 02:05:09.352,37.25550842285156
2023-04-19 02:05:15.351,37.25275802612305
2023-04-19 02:05:17.353,37.25138473510742
2023-04-19 02:05:22.351,37.2500114440918
2023-04-19 02:05:26.353,37.24864196777344
2023-04-19 02:05:37.352,37.25001525878906
2023-04-19 02:05:41.351,37.25138854980469
2023-04-19 02:05:48.351,37.25688171386719
2023-04-19 02:05:52.352,37.25962448120117
2023-04-19 02:05:55.353,37.2609977722168
2023-04-19 02:05:59.353,37.26237487792969
2023-04-19 02:06:01.353,37.26374816894531
2023-04-19 02:06:20.351,37.2651252746582
2023-04-19 02:07:06.352,37.26375198364258
2023-04-19 02:07:15.352,37.2609977722168
2023-04-19 02:07:19.351,37.25825119018555
2023-04-19 02:07:21.352,37.25687789916992
2023-04-19 02:07:25.352,37.25550079345703
2023-04-19 02:07:28.353,37.25413131713867
2023-04-19 02:07:30.352,37.25275802612305
2023-04-19 02:07:50.353,37.25138854980469
2023-04-19 02:08:49.352,37.25275421142578
2023-04-19 02:10:34.353,37.25138473510742
2023-04-19 02:12:05.352,37.25275421142578
2023-04-19 02:12:22.352,37.25413131713867
2023-04-19 02:12:59.353,37.25275802612305
2023-04-19 02:13:05.352,37.25138854980469
2023-04-19 02:13:07.352,37.2486457824707
2023-04-19 02:13:10.352,37.24727249145508
2023-04-19 02:13:12.353,37.24590301513672
2023-04-19 02:13:16.352,37.244529724121094
2023-04-19 02:13:18.353,37.2431640625
2023-04-19 02:13:23.352,37.24179458618164
2023-04-19 02:13:27.353,37.240421295166016
2023-04-19 02:13:35.352,37.23905563354492
2023-04-19 02:13:45.352,37.23767852783203
2023-04-19 02:13:50.351,37.23630905151367
2023-04-19 02:13:52.352,37.23356246948242
2023-04-19 02:13:54.353,37.23219299316406
2023-04-19 02:14:00.352,37.22944641113281
2023-04-19 02:14:03.352,37.22807693481445
2023-04-19 02:14:07.352,37.22670364379883
2023-04-19 02:14:11.351,37.22533416748047
2023-04-19 02:14:13.354,37.22396087646485
2023-04-19 02:14:16.353,37.22259140014648
2023-04-19 02:14:18.351,37.22122573852539
2023-04-19 02:14:22.353,37.219852447509766
2023-04-19 02:14:24.351,37.218482971191406
2023-04-19 02:14:33.353,37.21710968017578
2023-04-19 02:14:38.353,37.219852447509766
2023-04-19 02:14:57.352,37.218482971191406
2023-04-19 02:15:01.352,37.21710968017578
2023-04-19 02:15:08.351,37.21574020385742
2023-04-19 02:15:10.353,37.2143669128418
2023-04-19 02:15:12.352,37.21299743652344
2023-04-19 02:15:38.352,37.2143669128418
2023-04-19 02:15:40.351,37.21574020385742
2023-04-19 02:15:43.352,37.21710968017578
2023-04-19 02:15:49.351,37.219852447509766
2023-04-19 02:15:51.353,37.22122573852539
2023-04-19 02:15:56.351,37.22259521484375
2023-04-19 02:16:00.352,37.22396469116211
2023-04-19 02:16:02.353,37.22533416748047
2023-04-19 02:16:04.353,37.22670364379883
2023-04-19 02:16:11.353,37.22807693481445
2023-04-19 02:16:13.352,37.22944259643555
2023-04-19 02:16:15.352,37.23081588745117
2023-04-19 02:16:21.352,37.23218536376953
2023-04-19 02:16:26.351,37.23355865478515
2023-04-19 02:16:28.352,37.23492813110352
2023-04-19 02:16:32.351,37.23630142211914
2023-04-19 02:16:35.352,37.2376708984375
2023-04-19 02:16:37.353,37.23904037475586
2023-04-19 02:16:43.352,37.24178695678711
2023-04-19 02:16:45.353,37.243160247802734
2023-04-19 02:16:50.352,37.244529724121094
2023-04-19 02:16:54.353,37.24590301513672
2023-04-19 02:16:56.352,37.24727249145508
2023-04-19 02:17:01.351,37.24864196777344
2023-04-19 02:17:05.351,37.2500114440918
2023-04-19 02:17:16.352,37.25138854980469
2023-04-19 02:17:48.352,37.25275802612305
2023-04-19 02:18:28.352,37.25413131713867
2023-04-19 02:18:46.352,37.25275421142578
2023-04-19 02:18:55.352,37.2500114440918
2023-04-19 02:18:57.353,37.24864196777344
2023-04-19 02:19:01.353,37.24726867675781
2023-04-19 02:19:05.353,37.24589920043945
2023-04-19 02:19:09.352,37.24452590942383
2023-04-19 02:19:11.351,37.24315643310547
2023-04-19 02:19:13.352,37.24178695678711
2023-04-19 02:19:17.353,37.24041748046875
2023-04-19 02:19:20.352,37.23904800415039
2023-04-19 02:19:22.351,37.237674713134766
2023-04-19 02:19:28.352,37.23493576049805
2023-04-19 02:19:30.353,37.23356628417969
2023-04-19 02:19:35.351,37.23219299316406
2023-04-19 02:19:39.351,37.2308235168457
2023-04-19 02:19:41.352,37.22945022583008
2023-04-19 02:19:43.352,37.22808074951172
2023-04-19 02:19:46.352,37.226707458496094
2023-04-19 02:20:01.352,37.22396469116211
2023-04-19 02:20:03.351,37.22259521484375
2023-04-19 02:20:07.352,37.22122573852539
2023-04-19 02:20:12.352,37.219852447509766
2023-04-19 02:20:14.351,37.21847915649414
2023-04-19 02:20:16.351,37.21710586547851
2023-04-19 02:20:18.351,37.21573638916016
2023-04-19 02:21:19.351,37.2143669128418
2023-04-19 02:21:21.352,37.21299743652344
2023-04-19 02:21:27.351,37.21162414550781
2023-04-19 02:22:00.353,37.21299743652344
2023-04-19 02:23:16.352,37.21162414550781
2023-04-19 02:23:29.354,37.21025466918945
2023-04-19 02:23:40.353,37.20888137817383
2023-04-19 02:23:42.352,37.2075080871582
2023-04-19 02:23:49.352,37.20613479614258
2023-04-19 02:23:55.352,37.20476913452149
2023-04-19 02:24:44.351,37.20613861083984
2023-04-19 02:25:10.352,37.20751190185547
2023-04-19 02:25:12.353,37.20888137817383
2023-04-19 02:25:16.351,37.21025466918945
2023-04-19 02:25:19.351,37.20888137817383
2023-04-19 02:25:38.352,37.20751190185547
2023-04-19 02:25:41.353,37.20613479614258
2023-04-19 02:25:43.352,37.20476531982422
2023-04-19 02:25:49.351,37.202022552490234
2023-04-19 02:25:51.353,37.20064926147461
2023-04-19 02:25:56.353,37.19927978515625
2023-04-19 02:26:00.352,37.19791030883789
2023-04-19 02:26:02.353,37.196533203125
2023-04-19 02:26:04.360,37.19516372680664
2023-04-19 02:26:07.353,37.193790435791016
2023-04-19 02:26:11.373,37.192420959472656
2023-04-19 02:26:15.352,37.19104766845703
2023-04-19 02:26:22.351,37.18830490112305
2023-04-19 02:26:26.353,37.18693542480469
2023-04-19 02:26:28.352,37.18556213378906
2023-04-19 02:26:33.353,37.1841926574707
2023-04-19 02:26:35.353,37.18281936645508
2023-04-19 02:26:37.351,37.18144989013672
2023-04-19 02:26:43.353,37.178707122802734
2023-04-19 02:26:46.351,37.17733383178711
2023-04-19 02:26:54.351,37.17596435546875
2023-04-19 02:26:56.353,37.17459487915039
2023-04-19 02:27:01.353,37.173221588134766
2023-04-19 02:27:05.352,37.171852111816406
2023-04-19 02:27:44.352,37.17047882080078
2023-04-19 02:27:53.353,37.171852111816406
2023-04-19 02:27:55.351,37.173221588134766
2023-04-19 02:28:02.353,37.17459487915039
2023-04-19 02:28:04.352,37.17596435546875
2023-04-19 02:28:10.352,37.178707122802734
2023-04-19 02:28:15.353,37.18008041381836
2023-04-19 02:28:17.352,37.181453704833984
2023-04-19 02:28:21.352,37.182823181152344
2023-04-19 02:28:23.353,37.18419647216797
2023-04-19 02:28:26.353,37.18556594848633
2023-04-19 02:28:28.352,37.18694305419922
2023-04-19 02:28:32.353,37.18831253051758
2023-04-19 02:28:34.352,37.1896858215332
2023-04-19 02:28:36.353,37.19105529785156
2023-04-19 02:28:43.351,37.19379806518555
2023-04-19 02:28:47.352,37.19517135620117
2023-04-19 02:28:50.352,37.19654083251953
2023-04-19 02:29:22.351,37.19516372680664
2023-04-19 02:29:26.352,37.193790435791016
2023-04-19 02:29:31.352,37.192420959472656
2023-04-19 02:29:37.351,37.18967819213867
2023-04-19 02:29:42.351,37.18830490112305
2023-04-19 02:29:44.352,37.18693542480469
2023-04-19 02:29:48.353,37.18556213378906
2023-04-19 02:29:50.352,37.1841926574707
2023-04-19 02:29:53.355,37.18281936645508
2023-04-19 02:29:55.351,37.18144989013672
2023-04-19 02:29:59.352,37.180076599121094
2023-04-19 02:30:01.352,37.178707122802734
2023-04-19 02:30:05.353,37.17733383178711
2023-04-19 02:30:10.353,37.17459487915039
2023-04-19 02:30:14.353,37.173221588134766
2023-04-19 02:30:16.352,37.171852111816406
2023-04-19 02:30:20.351,37.17047882080078
2023-04-19 02:30:25.351,37.16910934448242
2023-04-19 02:30:49.352,37.16773986816406
2023-04-19 02:31:04.352,37.1663703918457
2023-04-19 02:31:08.352,37.165000915527344
2023-04-19 02:31:10.353,37.163631439208984
2023-04-19 02:31:15.353,37.16226577758789
2023-04-19 02:31:17.353,37.160892486572266
2023-04-19 02:31:55.352,37.16226577758789
2023-04-19 02:32:21.351,37.163631439208984
2023-04-19 02:32:34.353,37.16499710083008
2023-04-19 02:32:39.352,37.16636657714844
2023-04-19 02:32:43.351,37.1677360534668
2023-04-19 02:32:45.351,37.17047882080078
2023-04-19 02:32:47.352,37.173221588134766
2023-04-19 02:32:54.353,37.17459487915039
2023-04-19 02:32:56.352,37.17596435546875
2023-04-19 02:32:58.352,37.17733383178711
2023-04-19 02:33:04.351,37.1787109375
2023-04-19 02:33:09.353,37.18008041381836
2023-04-19 02:33:15.353,37.1787109375
2023-04-19 02:33:44.352,37.17734146118164
2023-04-19 02:33:59.352,37.17460632324219
2023-04-19 02:34:12.352,37.17323303222656
2023-04-19 02:34:14.352,37.1718635559082
2023-04-19 02:34:16.351,37.16912460327149
2023-04-19 02:34:20.352,37.16775131225586
2023-04-19 02:34:22.352,37.165016174316406
2023-04-19 02:34:25.352,37.16227722167969
2023-04-19 02:34:31.352,37.156795501708984
2023-04-19 02:34:35.352,37.15542221069336
2023-04-19 02:34:38.353,37.15268325805664
2023-04-19 02:34:42.353,37.15131378173828
2023-04-19 02:34:46.353,37.14994812011719
2023-04-19 02:34:53.352,37.14720916748047
2023-04-19 02:34:55.351,37.14583587646485
2023-04-19 02:34:59.351,37.14447021484375
2023-04-19 02:35:04.353,37.14310073852539
2023-04-19 02:35:06.351,37.14173126220703
2023-04-19 02:35:08.352,37.14036178588867
2023-04-19 02:35:10.353,37.13762283325195
2023-04-19 02:35:14.353,37.13899230957031
2023-04-19 02:35:25.352,37.141727447509766
2023-04-19 02:35:41.352,37.14309310913086
2023-04-19 02:35:47.353,37.14446258544922
2023-04-19 02:35:49.352,37.14582824707031
2023-04-19 02:35:54.352,37.14720153808594
2023-04-19 02:35:58.351,37.1485710144043
2023-04-19 02:36:00.353,37.149940490722656
2023-04-19 02:36:02.352,37.151309967041016
2023-04-19 02:36:04.351,37.15267562866211
2023-04-19 02:36:09.353,37.154048919677734
2023-04-19 02:36:11.353,37.15541458129883
2023-04-19 02:36:13.353,37.15678787231445
2023-04-19 02:36:19.352,37.15952682495117
2023-04-19 02:36:24.352,37.160892486572266
2023-04-19 02:36:26.353,37.16226577758789
2023-04-19 02:36:30.353,37.163631439208984
2023-04-19 02:36:32.351,37.16499710083008
2023-04-19 02:36:35.353,37.1663703918457
2023-04-19 02:36:37.352,37.16773986816406
2023-04-19 02:36:41.352,37.17047882080078
2023-04-19 02:37:26.353,37.16910934448242
2023-04-19 02:37:52.352,37.16773986816406
2023-04-19 02:37:58.353,37.1663703918457
2023-04-19 02:38:05.353,37.165000915527344
2023-04-19 02:38:09.352,37.163631439208984
2023-04-19 02:38:11.352,37.16226577758789
2023-04-19 02:38:14.353,37.160892486572266
2023-04-19 02:38:16.352,37.15952682495117
2023-04-19 02:38:20.351,37.15815734863281
2023-04-19 02:38:22.351,37.15678787231445
2023-04-19 02:38:27.353,37.155418395996094
2023-04-19 02:38:31.352,37.154048919677734
2023-04-19 02:38:35.353,37.15268325805664
2023-04-19 02:38:38.351,37.151309967041016
2023-04-19 02:38:42.353,37.149940490722656
2023-04-19 02:38:44.352,37.1485710144043
2023-04-19 02:38:46.352,37.14720153808594
2023-04-19 02:38:53.351,37.14446258544922
2023-04-19 02:38:59.351,37.14309310913086
2023-04-19 02:39:25.353,37.14583206176758
2023-04-19 02:39:36.353,37.14719772338867
2023-04-19 02:39:38.351,37.14856719970703
2023-04-19 02:39:41.354,37.14993667602539
2023-04-19 02:39:47.352,37.15267181396485
2023-04-19 02:39:51.351,37.15404510498047
2023-04-19 02:39:53.352,37.15541076660156
2023-04-19 02:39:58.352,37.15678405761719
2023-04-19 02:40:00.352,37.15815353393555
2023-04-19 02:40:04.353,37.159523010253906
2023-04-19 02:40:08.353,37.160888671875
2023-04-19 02:40:11.352,37.16225814819336
2023-04-19 02:40:13.352,37.16362762451172
2023-04-19 02:40:20.352,37.16636657714844
2023-04-19 02:40:24.352,37.1677360534668
2023-04-19 02:40:26.352,37.16910934448242
2023-04-19 02:40:30.356,37.17047882080078
2023-04-19 02:40:54.352,37.16910934448242
2023-04-19 02:41:27.354,37.16773986816406
2023-04-19 02:41:35.353,37.1663703918457
2023-04-19 02:41:38.352,37.165000915527344
2023-04-19 02:41:42.352,37.163631439208984
2023-04-19 02:41:46.353,37.16226577758789
2023-04-19 02:41:53.353,37.160892486572266
2023-04-19 02:41:57.352,37.15952682495117
2023-04-19 02:41:59.351,37.15815353393555
2023-04-19 02:42:02.353,37.15678787231445
2023-04-19 02:42:05.352,37.15541458129883
2023-04-19 02:42:11.352,37.154048919677734
2023-04-19 02:42:14.352,37.15268325805664
2023-04-19 02:42:20.352,37.151309967041016
2023-04-19 02:42:27.352,37.149940490722656
2023-04-19 02:42:31.352,37.1472053527832
2023-04-19 02:42:33.353,37.14583587646485
2023-04-19 02:42:35.352,37.14446640014648
2023-04-19 02:42:37.352,37.14310073852539
2023-04-19 02:42:42.353,37.141727447509766
2023-04-19 02:42:44.353,37.14036178588867
2023-04-19 02:42:46.353,37.13898849487305
2023-04-19 02:42:52.353,37.13624954223633
2023-04-19 02:42:59.353,37.134883880615234
2023-04-19 02:43:03.352,37.13351058959961
2023-04-19 02:43:14.353,37.13214492797851
2023-04-19 02:43:16.353,37.13351058959961
2023-04-19 02:43:25.352,37.13624572753906
2023-04-19 02:43:30.352,37.13761901855469
2023-04-19 02:43:36.352,37.13898849487305
2023-04-19 02:43:40.353,37.140357971191406
2023-04-19 02:43:51.352,37.1417236328125
2023-04-19 02:43:58.351,37.143089294433594
2023-04-19 02:44:00.353,37.14445877075195
2023-04-19 02:44:41.352,37.14583206176758
2023-04-19 02:44:48.352,37.14446258544922
2023-04-19 02:44:52.352,37.14309310913086
2023-04-19 02:44:54.352,37.1417236328125
2023-04-19 02:44:57.353,37.140357971191406
2023-04-19 02:44:59.351,37.13898468017578
2023-04-19 02:45:05.353,37.13761901855469
2023-04-19 02:45:07.353,37.13624572753906
2023-04-19 02:45:18.351,37.13488006591797
2023-04-19 02:45:27.351,37.13350296020508
2023-04-19 02:45:38.353,37.1348762512207
2023-04-19 02:45:49.352,37.1362419128418
2023-04-19 02:46:12.352,37.13761520385742
2023-04-19 02:46:15.352,37.13898086547851
2023-04-19 02:46:19.352,37.14035415649414
2023-04-19 02:46:23.353,37.141719818115234
2023-04-19 02:46:26.353,37.143089294433594
2023-04-19 02:46:36.353,37.14446258544922
2023-04-19 02:46:41.352,37.14582824707031
2023-04-19 02:46:45.353,37.14720153808594
2023-04-19 02:46:47.351,37.14856719970703
2023-04-19 02:46:54.352,37.14993667602539
2023-04-19 02:46:56.351,37.15130615234375
2023-04-19 02:47:04.353,37.15268325805664
2023-04-19 02:47:15.354,37.154048919677734
2023-04-19 02:47:21.351,37.15541458129883
2023-04-19 02:47:38.352,37.154052734375
2023-04-19 02:47:41.351,37.15268325805664
2023-04-19 02:47:47.352,37.14994430541992
2023-04-19 02:48:00.352,37.151309967041016
2023-04-19 02:48:02.352,37.15268325805664
2023-04-19 02:48:32.351,37.15541458129883
2023-04-19 02:48:41.352,37.15678787231445
2023-04-19 02:48:54.351,37.15814971923828
2023-04-19 02:48:56.353,37.159523010253906
2023-04-19 02:49:03.352,37.16225814819336
2023-04-19 02:49:05.353,37.16362762451172
2023-04-19 02:49:10.353,37.16499710083008
2023-04-19 02:49:14.353,37.1677360534668
2023-04-19 02:49:18.352,37.16910934448242
2023-04-19 02:49:20.352,37.17047882080078
2023-04-19 02:51:21.352,37.16910934448242
2023-04-19 02:51:27.352,37.16773986816406
2023-04-19 02:51:30.351,37.1663703918457
2023-04-19 02:51:36.353,37.165000915527344
2023-04-19 02:51:38.354,37.163631439208984
2023-04-19 02:52:00.353,37.16226577758789
2023-04-19 02:52:08.353,37.160892486572266
2023-04-19 02:52:11.353,37.15952682495117
2023-04-19 02:52:15.351,37.15815734863281
2023-04-19 02:52:19.352,37.15678787231445
2023-04-19 02:52:22.352,37.155418395996094
2023-04-19 02:52:24.353,37.154048919677734
2023-04-19 02:52:26.352,37.15268325805664
2023-04-19 02:52:30.351,37.151309967041016
2023-04-19 02:52:32.352,37.14994430541992
2023-04-19 02:52:35.351,37.1485710144043
2023-04-19 02:52:41.352,37.14583206176758
2023-04-19 02:52:45.352,37.14446258544922
2023-04-19 02:52:48.351,37.14309310913086
2023-04-19 02:52:54.352,37.1417236328125
2023-04-19 02:53:03.352,37.14035415649414
2023-04-19 02:53:14.352,37.13898849487305
2023-04-19 02:53:16.352,37.13761901855469
2023-04-19 02:53:18.354,37.13624954223633
2023-04-19 02:53:20.351,37.13488006591797
2023-04-19 02:53:24.353,37.133506774902344
2023-04-19 02:53:27.352,37.13214111328125
2023-04-19 02:53:29.353,37.133506774902344
2023-04-19 02:53:42.353,37.1348762512207
2023-04-19 02:53:46.351,37.1362419128418
2023-04-19 02:53:49.351,37.13761520385742
2023-04-19 02:53:51.351,37.13898086547851
2023-04-19 02:53:53.353,37.14035415649414
2023-04-19 02:53:57.351,37.141719818115234
2023-04-19 02:53:59.353,37.143089294433594
2023-04-19 02:54:03.352,37.14445877075195
2023-04-19 02:54:05.352,37.14582824707031
2023-04-19 02:54:09.353,37.14719772338867
2023-04-19 02:54:11.353,37.14856719970703
2023-04-19 02:54:16.352,37.14993667602539
2023-04-19 02:54:20.352,37.15267181396485
2023-04-19 02:54:24.352,37.151309967041016
2023-04-19 02:54:27.352,37.15267562866211
2023-04-19 02:54:31.352,37.151309967041016
2023-04-19 02:54:33.352,37.15268325805664
2023-04-19 02:54:35.353,37.154052734375
2023-04-19 02:54:41.352,37.15679168701172
2023-04-19 02:54:48.352,37.15815734863281
2023-04-19 02:54:52.352,37.15953063964844
2023-04-19 02:54:55.352,37.1609001159668
2023-04-19 02:55:03.351,37.16226959228515
2023-04-19 02:55:05.351,37.1609001159668
2023-04-19 02:55:19.352,37.1595344543457
2023-04-19 02:55:22.351,37.15816116333008
2023-04-19 02:55:54.352,37.160892486572266
2023-04-19 02:55:59.352,37.15952682495117
2023-04-19 02:56:01.351,37.16226577758789
2023-04-19 02:56:14.353,37.163631439208984
2023-04-19 02:56:27.351,37.165000915527344
2023-04-19 02:56:36.352,37.1663703918457
2023-04-19 02:56:42.351,37.16499710083008
2023-04-19 02:56:49.351,37.1663703918457
2023-04-19 02:56:53.352,37.16773986816406
2023-04-19 02:57:28.353,37.16910934448242
2023-04-19 02:58:13.352,37.17047882080078
2023-04-19 02:58:15.352,37.171852111816406
2023-04-19 02:58:21.353,37.17459487915039
2023-04-19 02:58:23.352,37.17596435546875
2023-04-19 02:58:28.352,37.17733383178711
2023-04-19 02:58:32.351,37.178707122802734
2023-04-19 02:58:34.352,37.180076599121094
2023-04-19 02:58:36.352,37.181453704833984
2023-04-19 02:58:43.351,37.182823181152344
2023-04-19 02:58:45.352,37.18419647216797
2023-04-19 02:58:47.356,37.185569763183594
2023-04-19 02:59:48.353,37.18281936645508
2023-04-19 02:59:50.352,37.18144989013672
2023-04-19 02:59:55.352,37.180076599121094
2023-04-19 02:59:59.352,37.178707122802734
2023-04-19 03:00:01.352,37.17733383178711
2023-04-19 03:00:03.352,37.17596435546875
2023-04-19 03:00:05.351,37.17459487915039
2023-04-19 03:00:12.351,37.173221588134766
2023-04-19 03:00:14.353,37.171852111816406
2023-04-19 03:00:20.352,37.17047882080078
2023-04-19 03:02:49.351,37.16910934448242
2023-04-19 03:04:20.352,37.17047882080078
2023-04-19 03:05:22.352,37.16910934448242
2023-04-19 03:05:26.352,37.16773986816406
2023-04-19 03:05:28.352,37.1663703918457
2023-04-19 03:05:33.352,37.165000915527344
2023-04-19 03:05:37.352,37.16363525390625
2023-04-19 03:05:39.352,37.16226577758789
2023-04-19 03:05:42.353,37.16089630126953
2023-04-19 03:05:48.352,37.15952682495117
2023-04-19 03:06:10.352,37.15815353393555
2023-04-19 03:06:42.352,37.16089630126953
2023-04-19 03:06:53.352,37.16363525390625
2023-04-19 03:06:55.352,37.166378021240234
2023-04-19 03:06:58.351,37.16912078857422
2023-04-19 03:07:00.351,37.17049026489258
2023-04-19 03:07:04.352,37.1732292175293
2023-04-19 03:07:06.351,37.17597198486328
2023-04-19 03:07:09.352,37.1787109375
2023-04-19 03:07:15.352,37.18282699584961
2023-04-19 03:07:20.351,37.184200286865234
2023-04-19 03:07:28.352,37.185569763183594
2023-04-19 03:07:30.353,37.18694305419922
2023-04-19 03:07:37.352,37.1896858215332
2023-04-19 03:07:39.351,37.19242477416992
2023-04-19 03:07:43.352,37.19379425048828
2023-04-19 03:07:48.352,37.196537017822266
2023-04-19 03:07:52.352,37.19791030883789
2023-04-19 03:07:54.353,37.19927978515625
2023-04-19 03:07:59.352,37.20064926147461
2023-04-19 03:08:01.352,37.2020263671875
2023-04-19 03:08:03.353,37.20339584350586
2023-04-19 03:08:09.353,37.20476913452149
2023-04-19 03:08:20.355,37.20613861083984
2023-04-19 03:08:42.353,37.20751190185547
2023-04-19 03:08:55.351,37.20888137817383
2023-04-19 03:09:04.352,37.20751190185547
2023-04-19 03:09:21.352,37.20613479614258
2023-04-19 03:09:30.352,37.20476913452149
2023-04-19 03:09:36.353,37.20339584350586
2023-04-19 03:09:39.353,37.202022552490234
2023-04-19 03:09:47.351,37.20339584350586
2023-04-19 03:09:49.352,37.202022552490234
2023-04-19 03:09:52.353,37.20064926147461
2023-04-19 03:09:54.353,37.19927978515625
2023-04-19 03:09:58.352,37.19791030883789
2023-04-19 03:10:00.356,37.196537017822266
2023-04-19 03:10:02.352,37.195167541503906
2023-04-19 03:10:09.352,37.192420959472656
2023-04-19 03:10:13.351,37.19104766845703
2023-04-19 03:10:16.354,37.18967819213867
2023-04-19 03:10:20.353,37.18830490112305
2023-04-19 03:10:24.353,37.18693542480469
2023-04-19 03:10:31.352,37.1841926574707
2023-04-19 03:10:37.353,37.18281936645508
2023-04-19 03:10:41.351,37.18144989013672
2023-04-19 03:10:44.352,37.180076599121094
2023-04-19 03:10:46.352,37.178707122802734
2023-04-19 03:10:48.351,37.17733383178711
2023-04-19 03:10:52.352,37.178707122802734
2023-04-19 03:10:54.353,37.17733383178711
2023-04-19 03:10:57.353,37.17596435546875
2023-04-19 03:11:03.353,37.17459487915039
2023-04-19 03:11:14.352,37.173221588134766
2023-04-19 03:11:16.352,37.171852111816406
2023-04-19 03:11:40.353,37.173221588134766
2023-04-19 03:12:21.353,37.171852111816406
2023-04-19 03:12:30.352,37.17047882080078
2023-04-19 03:12:52.353,37.173221588134766
2023-04-19 03:12:54.352,37.17459487915039
2023-04-19 03:12:58.353,37.175968170166016
2023-04-19 03:13:03.351,37.17734146118164
2023-04-19 03:13:05.352,37.1787109375
2023-04-19 03:13:08.354,37.18008041381836
2023-04-19 03:13:14.351,37.181453704833984
2023-04-19 03:13:17.352,37.18282699584961
2023-04-19 03:13:19.352,37.184200286865234
2023-04-19 03:13:21.353,37.185569763183594
2023-04-19 03:13:25.353,37.18694305419922
2023-04-19 03:13:27.351,37.18831253051758
2023-04-19 03:13:30.352,37.1896858215332
2023-04-19 03:13:36.351,37.19242858886719
2023-04-19 03:13:41.354,37.19379806518555
2023-04-19 03:13:43.353,37.19517135620117
2023-04-19 03:13:47.352,37.19654083251953
2023-04-19 03:13:49.352,37.19791412353515
2023-04-19 03:13:52.353,37.19928359985352
2023-04-19 03:13:54.352,37.20065689086914
2023-04-19 03:13:58.352,37.20339584350586
2023-04-19 03:14:00.352,37.20476913452149
2023-04-19 03:14:05.353,37.20613861083984
2023-04-19 03:14:09.353,37.20888137817383
